<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.04.10	1.01630	1.01673	1.01387	1.01423	20793	0	6
2013.04.11	1.01422	1.01560	1.00828	1.01022	22911	0	5
2013.04.12	1.01025	1.01446	1.00933	1.01313	21361	0	6
2013.04.15	1.01409	1.02582	1.01329	1.02417	33627	0	5
2013.04.16	1.02415	1.02567	1.02028	1.02088	32400	0	6
2013.04.17	1.02089	1.02928	1.02089	1.02616	34068	0	5
2013.04.18	1.02623	1.02765	1.02296	1.02564	32473	0	6
2013.04.19	1.02567	1.02687	1.02315	1.02639	25689	0	6
2013.04.22	1.02559	1.02852	1.02472	1.02587	25406	0	5
2013.04.23	1.02587	1.02847	1.02503	1.02618	27562	0	5
2013.04.24	1.02618	1.02780	1.02463	1.02562	23670	0	5
2013.04.25	1.02564	1.02580	1.01851	1.01997	24794	0	5
2013.04.26	1.01997	1.02139	1.01572	1.01625	25791	0	5
2013.04.29	1.01662	1.01683	1.01074	1.01179	20837	0	6
2013.04.30	1.01179	1.01226	1.00545	1.00717	23548	0	5
2013.05.01	1.00717	1.00996	1.00507	1.00816	21414	0	4
2013.05.02	1.00818	1.01090	1.00590	1.01059	24340	0	3
2013.05.03	1.01065	1.01318	1.00737	1.00737	22665	0	4
2013.05.06	1.00767	1.00956	1.00641	1.00684	17134	0	1
2013.05.07	1.00685	1.00828	1.00362	1.00457	21217	0	1
2013.05.08	1.00456	1.00581	1.00173	1.00257	19967	0	1
2013.05.09	1.00260	1.00892	1.00133	1.00687	24695	0	1
2013.05.10	1.00687	1.01518	1.00629	1.00987	29877	0	5
2013.05.13	1.01120	1.01323	1.00815	1.01043	24612	0	1
2013.05.14	1.01043	1.01855	1.00898	1.01820	24149	0	1
2013.05.15	1.01819	1.02192	1.01564	1.01641	24376	0	1
2013.05.16	1.01641	1.02073	1.01490	1.01855	23624	0	1
2013.05.17	1.01856	1.03130	1.01802	1.02788	25690	0	1
2013.05.20	1.02749	1.02956	1.02165	1.02425	26527	0	3
2013.05.21	1.02422	1.03209	1.02344	1.02687	28889	0	4
2013.05.22	1.02687	1.03876	1.02504	1.03713	38259	0	1
2013.05.23	1.03715	1.03930	1.02852	1.03009	41436	0	3
2013.05.24	1.03009	1.03554	1.02990	1.03151	31208	0	3
2013.05.27	1.03148	1.03437	1.03117	1.03359	16785	0	3
2013.05.28	1.03359	1.04077	1.03243	1.04023	32604	0	3
2013.05.29	1.04025	1.04203	1.03451	1.03494	39394	0	3
2013.05.30	1.03501	1.03878	1.02945	1.02964	38736	0	3
2013.05.31	1.02969	1.03810	1.02945	1.03736	38703	0	3
2013.06.03	1.03625	1.03747	1.02613	1.02803	38171	0	3
2013.06.04	1.02803	1.03612	1.02764	1.03394	36694	0	3
2013.06.05	1.03399	1.03798	1.03272	1.03422	40225	0	3
2013.06.06	1.03435	1.03664	1.01978	1.02625	55227	0	3
2013.06.07	1.02627	1.02870	1.01666	1.01930	53360	0	3
2013.06.10	1.02185	1.02231	1.01682	1.01926	45962	0	3
2013.06.11	1.01926	1.02509	1.01749	1.01873	54060	0	3
2013.06.12	1.01877	1.02166	1.01549	1.02101	48762	0	3
2013.06.13	1.02103	1.02256	1.01469	1.01552	51249	0	3
2013.06.14	1.01545	1.01866	1.01369	1.01675	31152	0	3
2013.06.17	1.01722	1.02050	1.01489	1.01868	24775	0	3
2013.06.18	1.01868	1.02167	1.01766	1.02139	28036	0	3
2013.06.19	1.02139	1.02865	1.01739	1.02706	34622	0	3
2013.06.20	1.02706	1.03936	1.02668	1.03787	49939	0	3
2013.06.21	1.03788	1.04883	1.03625	1.04538	42739	0	3
2013.06.24	1.04780	1.05557	1.04702	1.05008	46955	0	3
2013.06.25	1.05007	1.05471	1.04577	1.05133	44543	0	3
2013.06.26	1.05125	1.05273	1.04575	1.04756	39753	0	3
2013.06.27	1.04710	1.05038	1.04237	1.04761	48761	0	3
2013.06.28	1.04763	1.05528	1.04534	1.05164	53851	0	3
2013.07.01	1.05217	1.05339	1.04868	1.04951	28834	0	3
2013.07.02	1.04966	1.05777	1.04946	1.05464	36543	0	3
2013.07.03	1.05464	1.05644	1.04980	1.05026	35274	0	3
2013.07.04	1.05029	1.05572	1.04721	1.05165	29125	0	3
2013.07.05	1.05165	1.06089	1.05113	1.05805	36843	0	3
2013.07.08	1.05801	1.05851	1.05463	1.05610	29240	0	3
2013.07.09	1.05609	1.05741	1.05134	1.05260	34552	0	3
2013.07.10	1.05262	1.05399	1.04278	1.04280	39326	0	3
2013.07.11	1.04327	1.04477	1.03258	1.03670	50070	0	3
2013.07.12	1.03668	1.04039	1.03594	1.03925	34453	0	1
2013.07.15	1.03896	1.04332	1.03795	1.04283	30717	0	1
2013.07.16	1.04283	1.04418	1.03633	1.03760	35316	0	1
2013.07.17	1.03760	1.04387	1.03555	1.04053	36350	0	1
2013.07.18	1.04051	1.04390	1.03726	1.03748	31625	0	1
2013.07.19	1.03748	1.03933	1.03553	1.03656	29934	0	1
2013.07.22	1.03659	1.03671	1.03215	1.03382	27941	0	1
2013.07.23	1.03381	1.03488	1.02774	1.02905	31344	0	1
2013.07.24	1.02905	1.03246	1.02625	1.03132	32742	0	1
2013.07.25	1.03132	1.03193	1.02552	1.02843	31589	0	1
2013.07.26	1.02842	1.03027	1.02619	1.02746	27082	0	1
2013.07.29	1.02822	1.02831	1.02523	1.02640	26881	0	1
2013.07.30	1.02641	1.03103	1.02585	1.03061	29135	0	1
2013.07.31	1.03062	1.03356	1.02458	1.02790	37403	0	1
2013.08.01	1.02790	1.03509	1.02649	1.03492	32818	0	1
2013.08.02	1.03491	1.04022	1.03387	1.03870	32435	0	1
2013.08.05	1.03880	1.04031	1.03574	1.03582	25112	0	1
2013.08.06	1.03581	1.03903	1.03478	1.03741	26827	0	1
2013.08.07	1.03742	1.04451	1.03677	1.04224	31451	0	1
2013.08.08	1.04224	1.04307	1.03041	1.03250	30491	0	1
2013.08.09	1.03255	1.03528	1.02751	1.02858	27824	0	1
2013.08.12	1.02940	1.03164	1.02790	1.03056	24627	0	1
2013.08.13	1.03053	1.03481	1.03034	1.03428	27032	0	1
2013.08.14	1.03427	1.03693	1.03182	1.03391	27397	0	1
2013.08.15	1.03389	1.03639	1.03000	1.03025	35221	0	1
2013.08.16	1.03032	1.03601	1.02934	1.03346	28854	0	1
